date,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count,symbol,currency,prediction_7_days
2022-01-11,00:04:28.1520000,23:38:14.2720000,1.00003,1.00499,0.99916,1.00025,2539094.51849,1070,USDT,USD,1.0002
2022-01-12,00:08:39.7710000,23:54:18.3740000,1.00025,1.004,1.0,1.0005,5035885.805,3459,USDT,USD,1.00019
2022-01-13,00:03:21.5010000,23:58:43.8180000,1.00049,1.00377,1.0,1.00023,1897176.25761,719,USDT,USD,0.99977
2022-01-14,00:15:53.6820000,23:25:18.8200000,1.00023,1.004,1.00015,1.0004,1056935.84879,406,USDT,USD,1.00053
2022-01-15,00:18:49.3210000,23:41:26.6660000,1.00049,1.00369,1.00025,1.00032,677385.43113,343,USDT,USD,1.0002
2022-01-16,00:06:10.8060000,23:54:40.1530000,1.00032,1.0028,1.00016,1.00024,703177.23782,460,USDT,USD,0.99997
2022-01-17,00:02:27.5920000,23:46:14.0560000,1.00023,1.00082,1.00001,1.0005,1768332.22516,784,USDT,USD,1.00066
2022-01-18,00:06:13.5090000,23:53:26.8390000,1.00022,1.00216,1.0002,1.0002,4649852.08287,3960,USDT,USD,1.00048
2022-01-19,00:00:25.7850000,23:28:42.1840000,1.0003,1.00066,1.00015,1.00019,777387.36851,260,USDT,USD,1.00059
2022-01-20,00:07:53.1240000,23:58:52.9010000,1.00016,1.00097,0.99923,0.99977,2926743.06943,937,USDT,USD,0.99958
2022-01-21,00:00:50.9710000,23:57:56.0580000,0.99972,1.00096,0.99916,1.00053,3633359.93176,3329,USDT,USD,1.00065
2022-01-22,00:00:41.3160000,23:57:54.6890000,1.00025,1.00097,0.99961,1.0002,2322998.81102,1409,USDT,USD,1.0006
2022-01-23,03:29:36.4870000,23:53:48.9940000,1.00057,1.00237,0.95257,0.99997,2132923.6253,1534,USDT,USD,1.0002
2022-01-24,00:09:49.3830000,23:54:22.6860000,0.99997,1.00187,0.99801,1.00066,4407294.76496,3928,USDT,USD,1.00091
2022-01-25,00:00:10.4330000,23:20:18.5930000,1.00069,1.00254,0.99997,1.00048,2879498.3995,3093,USDT,USD,1.00049
2022-01-26,00:45:24.7500000,23:48:59.8230000,1.00063,1.013,1.00019,1.00059,2449041.82376,1986,USDT,USD,1.0009
2022-01-27,00:08:12.9460000,23:56:38.8140000,1.00095,1.00593,0.95172,0.99958,5176505.62285,4011,USDT,USD,1.00053
2022-01-28,00:04:14.4000000,23:52:58.2850000,1.00002,1.00099,0.95208,1.00065,13860807.76061,3622,USDT,USD,1.00049
2022-01-29,00:20:04.7420000,23:44:14.4050000,1.00064,1.00093,0.99524,1.0006,585329.68424,332,USDT,USD,1.00094
2022-01-30,00:40:06.9520000,22:31:47.8240000,1.00006,1.00081,0.99989,1.0002,256473.21307,114,USDT,USD,1.0009
2022-01-31,00:30:49.5940000,23:28:00.9220000,1.00045,1.00499,0.99756,1.00091,4452516.21998,2734,USDT,USD,1.00067
2022-02-01,00:56:39.0410000,23:29:19.9330000,1.00092,1.00177,0.99953,1.00049,827670.69669,169,USDT,USD,1.00106
2022-02-02,00:04:43.1840000,23:18:53.5120000,1.00067,1.00091,0.99987,1.0009,1066986.31896,528,USDT,USD,1.00126
2022-02-03,00:04:23.3720000,23:59:18.1630000,1.00089,1.00295,0.99951,1.00053,1810505.56103,607,USDT,USD,1.0005
2022-02-04,00:09:25.4360000,23:56:33.2600000,1.00053,1.0009,0.99913,1.00049,1436473.16105,591,USDT,USD,1.00037
2022-02-05,00:16:44.0620000,22:49:20.4630000,1.00049,1.00131,0.99543,1.00094,842580.44928,405,USDT,USD,1.00061
2022-02-06,01:52:32.9730000,23:20:46.1280000,1.00056,1.00096,0.9995,1.0009,481028.09772,200,USDT,USD,1.0008
2022-02-07,00:10:58.9730000,23:46:52.0420000,1.0009,1.00238,0.99967,1.00067,1049962.26825,969,USDT,USD,1.00045
2022-02-08,00:57:10.6150000,23:59:03.1190000,1.00075,1.00299,1.00039,1.00106,892128.11707,383,USDT,USD,1.00058
2022-02-09,00:05:52.2510000,23:54:16.7710000,1.00104,1.003,1.00038,1.00126,731529.85029,241,USDT,USD,1.00062
2022-02-10,00:07:01.8400000,23:33:26.9830000,1.00124,1.00296,1.0,1.0005,911713.8581,378,USDT,USD,1.00094
2022-02-11,00:04:03.0730000,23:56:48.5770000,1.00082,1.00145,1.00017,1.00037,482052.9755,234,USDT,USD,1.00026
2022-02-12,00:06:43.5780000,22:37:48.3870000,1.00093,1.00111,1.0,1.00061,695521.68599,134,USDT,USD,1.0004
2022-02-13,00:29:42.2620000,23:25:52.9420000,1.00062,1.00098,1.00041,1.0008,53065.24306,33,USDT,USD,1.00074
2022-02-14,00:00:22.2150000,23:43:45.3200000,1.00041,1.00078,1.0,1.00045,469329.87184,174,USDT,USD,1.00016
2022-02-15,00:25:05.8660000,23:39:33.7620000,1.00045,1.00077,0.999,1.00058,2883681.02753,457,USDT,USD,1.00047
2022-02-16,00:01:20.0930000,23:53:50.4660000,1.00058,1.00124,0.99974,1.00062,1526068.00093,665,USDT,USD,1.00092
2022-02-17,00:04:19.3700000,23:37:41.3020000,1.00027,1.00096,1.00023,1.00094,311625.2861,185,USDT,USD,1.00051
2022-02-18,00:19:49.2190000,23:46:29.1310000,1.0006,1.00119,1.00026,1.00026,1013885.7791,1076,USDT,USD,1.0006
2022-02-19,00:00:21.0840000,22:46:03.7250000,1.00027,1.00083,1.00026,1.0004,158117.8015,68,USDT,USD,1.00082
2022-02-20,01:11:49.4010000,23:12:10.7040000,1.00041,1.00074,1.0,1.00074,463817.24871,195,USDT,USD,1.0008
2022-02-21,01:06:13.9320000,23:36:35.2740000,1.00036,1.003,1.00009,1.00016,582451.81106,205,USDT,USD,1.00057
2022-02-22,00:16:45.1370000,23:29:54.0200000,1.00016,1.00302,0.99048,1.00047,3007864.34501,1753,USDT,USD,1.00041
2022-02-23,00:31:14.7420000,23:51:09.7900000,1.00047,1.00224,0.99103,1.00092,1101945.062,349,USDT,USD,1.00075
2022-02-24,00:19:47.0940000,22:44:55.9700000,1.00092,1.003,0.99991,1.00051,4704889.2872,1897,USDT,USD,1.00009
2022-02-25,00:42:49.9170000,23:53:50.9170000,1.00011,1.00113,0.99972,1.0006,1089383.49361,636,USDT,USD,1.0
2022-02-26,00:37:53.2290000,23:50:50.4080000,1.00063,1.00085,1.00009,1.00082,273392.54734,115,USDT,USD,1.00049
2022-02-27,00:08:58.9660000,23:29:33.2780000,1.00047,1.00212,1.00005,1.0008,496497.69565,145,USDT,USD,1.00006
2022-02-28,00:46:06.8630000,23:45:07.1530000,1.00055,1.04016,1.0,1.00057,2459659.02096,1099,USDT,USD,1.00051
2022-03-01,00:40:05.9770000,23:39:16.1880000,1.00057,1.00098,1.00001,1.00041,646376.91189,328,USDT,USD,1.0
2022-03-02,00:03:35.9310000,22:33:54.2940000,1.0004,1.00155,1.00036,1.00075,500852.6664,255,USDT,USD,1.0002
2022-03-03,00:20:15.2160000,23:41:53.7780000,1.00042,1.023,1.00004,1.00009,1761177.50954,1112,USDT,USD,1.00052
2022-03-04,00:44:05.8860000,22:38:44.5850000,1.00009,1.00199,1.0,1.0,1203952.78231,484,USDT,USD,1.00029
2022-03-05,01:10:58.8520000,23:37:35.5500000,1.00028,1.01299,1.0,1.00049,1131942.77436,464,USDT,USD,1.00011
2022-03-06,00:23:53.6750000,23:58:26.2430000,1.00049,1.0205,1.00004,1.00006,1605183.20794,738,USDT,USD,1.00001
2022-03-07,00:04:26.4000000,22:58:27.5060000,1.00006,1.00169,1.00001,1.00051,2682243.18843,638,USDT,USD,1.00001
2022-03-08,00:19:15.3700000,23:18:15.9980000,1.0003,1.00222,0.9968,1.0,971231.19763,208,USDT,USD,1.00048
2022-03-09,00:29:13.3070000,23:49:12.5610000,1.00042,1.001,0.999,1.0002,1896421.55502,313,USDT,USD,1.00029
2022-03-10,00:27:25.7280000,23:39:07.7650000,1.00055,1.008,0.99996,1.00052,1837990.62485,323,USDT,USD,1.00055
2022-03-11,00:11:40.9150000,22:53:03.3570000,1.00051,1.02084,1.0,1.00029,1285559.2918,874,USDT,USD,1.00069
2022-03-12,00:03:45.2120000,22:24:23.0390000,1.00029,1.0003,1.00011,1.00011,315780.2968,53,USDT,USD,1.00039
2022-03-13,00:02:46.6180000,23:36:33.0140000,1.0003,1.00063,1.0,1.00001,1151128.00089,936,USDT,USD,1.00048
2022-03-14,00:44:56.2300000,23:52:58.6210000,1.00023,1.00759,0.99677,1.00001,1663540.95466,1233,USDT,USD,1.00027
2022-03-15,00:03:28.5030000,23:50:26.1690000,1.00001,1.00234,0.97056,1.00048,2339090.87898,1499,USDT,USD,1.0003
2022-03-16,00:04:39.4340000,23:44:07.7350000,1.00022,1.00289,1.0,1.00029,2871624.0805,2676,USDT,USD,1.0003
2022-03-17,00:01:03.9790000,23:06:00.9820000,1.00029,1.00491,1.00009,1.00055,6773797.96384,3512,USDT,USD,1.00063
2022-03-18,00:16:48.2690000,23:39:58.5930000,1.00055,1.00873,1.00013,1.00069,1914064.22118,1173,USDT,USD,1.0004
2022-03-19,00:54:56.7130000,23:55:23.9750000,1.00094,1.04485,1.00008,1.00039,1995946.58497,956,USDT,USD,1.00044
2022-03-20,00:07:44.0270000,23:45:36.1570000,1.00039,1.00075,1.00014,1.00048,80235.17829,79,USDT,USD,1.00017
2022-03-21,00:00:27.2630000,23:06:30.5840000,1.0006,1.00765,0.997,1.00027,2197876.92894,936,USDT,USD,1.00023
2022-03-22,00:22:21.2020000,23:46:04.9490000,1.00069,1.02,1.0,1.0003,1573864.35993,590,USDT,USD,1.00039
2022-03-23,00:36:10.6510000,23:58:12.4630000,1.0007,1.0008,1.0,1.0003,1471827.92345,242,USDT,USD,1.00023
2022-03-24,00:00:12.5150000,23:56:32.2750000,1.0003,1.0013,1.00003,1.00063,3258422.04902,2928,USDT,USD,1.00035
2022-03-25,00:35:53.5970000,22:01:15.2290000,1.0006,1.0013,1.00002,1.0004,693269.86875,483,USDT,USD,1.00028
2022-03-26,00:11:11.7650000,23:21:57.8290000,1.00022,1.00068,1.00003,1.00044,287158.19896,204,USDT,USD,1.00004
2022-03-27,02:03:02.8290000,23:46:58.6100000,1.00068,1.00068,0.99972,1.00017,555195.95503,126,USDT,USD,1.00027
2022-03-28,00:36:52.2460000,23:44:06.1550000,1.00017,1.0007,0.997,1.00023,1245089.96959,1274,USDT,USD,1.00031
2022-03-29,00:55:11.5460000,23:46:01.6060000,1.00047,1.00115,0.99975,1.00039,1249905.52143,734,USDT,USD,1.00038
2022-03-30,00:44:46.4840000,23:55:35.1830000,1.0003,1.00055,0.99715,1.00023,2763445.70194,2320,USDT,USD,1.00029
2022-03-31,00:07:27.8970000,23:58:40.9970000,1.00023,1.00067,0.98436,1.00035,2867814.1442,2752,USDT,USD,1.00012
2022-04-01,00:23:30.0550000,23:50:22.5870000,1.00035,1.00462,0.98977,1.00028,2608217.79382,965,USDT,USD,1.00035
2022-04-02,00:03:07.2670000,23:33:37.8830000,1.00028,1.00048,0.99996,1.00004,420818.5356,371,USDT,USD,1.0002
2022-04-03,00:00:22.4990000,23:55:23.0230000,1.00035,1.00058,1.0,1.00027,465118.87097,564,USDT,USD,1.0005
2022-04-04,00:20:54.1800000,23:57:15.4940000,1.0003,1.003,1.0,1.00031,849398.37346,481,USDT,USD,1.00002
2022-04-05,00:19:01.1070000,23:31:24.0960000,1.00055,1.00969,0.99976,1.00038,2778777.51528,1451,USDT,USD,1.0
2022-04-06,00:08:51.4330000,23:50:35.4500000,1.00005,1.00769,0.9991,1.00029,2670259.74944,2934,USDT,USD,1.00055
2022-04-07,00:48:22.0440000,23:55:03.6990000,1.00016,1.00133,0.99942,1.00012,1355579.1501,458,USDT,USD,1.0004
2022-04-08,00:29:20.2750000,23:59:30.7580000,0.99979,1.00599,0.99973,1.00035,590807.20093,487,USDT,USD,1.00029
2022-04-09,00:02:31.8420000,23:20:41.5420000,1.00034,1.00082,1.0,1.0002,421798.23539,389,USDT,USD,1.00046
2022-04-10,01:23:44.2210000,23:58:06.1790000,1.0002,1.00117,1.00015,1.0005,512595.03835,447,USDT,USD,1.00025
2022-04-11,00:01:01.1870000,23:58:31.6280000,1.0005,1.0037,0.999,1.00002,4163480.20054,1895,USDT,USD,0.99981
2022-04-12,00:19:28.5250000,23:54:57.6650000,1.00007,1.04633,0.99949,1.0,11168267.86387,3664,USDT,USD,1.00007
2022-04-13,00:04:34.1490000,23:42:23.3350000,1.00002,1.00068,0.99503,1.00055,1306265.15948,783,USDT,USD,1.00063
2022-04-14,00:24:29.4160000,23:50:29.6150000,0.99989,1.002,0.99988,1.0004,712947.6722,970,USDT,USD,1.00053
2022-04-15,00:05:24.4420000,23:50:14.1670000,1.00039,1.0018,0.9997,1.00029,1319651.62935,1342,USDT,USD,1.00018
2022-04-16,00:03:56.0510000,23:35:10.9100000,1.00021,1.00114,1.00001,1.00046,791205.06811,732,USDT,USD,1.00025
2022-04-17,01:37:35.7010000,23:59:15.4220000,1.00021,1.00105,1.00002,1.00025,611826.34246,183,USDT,USD,1.00019
2022-04-18,00:00:19.2350000,23:50:26.1200000,1.00026,1.00437,0.96,0.99981,14477730.37876,4468,USDT,USD,1.00001
2022-04-19,00:11:15.8290000,23:50:24.0940000,0.9998,1.00065,0.9998,1.00007,191547.52685,164,USDT,USD,1.00015
2022-04-20,00:03:23.2950000,23:52:42.2160000,1.00008,1.02,1.00004,1.00063,2602195.7641,797,USDT,USD,1.00053
2022-04-21,00:01:13.0310000,23:53:28.6530000,1.0004,1.02,1.00001,1.00053,2513842.87615,1030,USDT,USD,0.99959
2022-04-22,00:12:02.4220000,23:50:23.4890000,1.00053,1.00633,1.0,1.00018,2850833.32886,1631,USDT,USD,0.99988
2022-04-23,00:10:53.8530000,23:07:58.4820000,1.00003,1.00025,0.9998,1.00025,697306.28112,105,USDT,USD,1.00043
2022-04-24,01:35:20.9580000,22:31:39.4820000,1.00025,1.00025,0.99011,1.00019,605450.74827,613,USDT,USD,1.00011
2022-04-25,00:24:24.1500000,23:59:49.4070000,1.00019,1.01392,0.99901,1.00001,1727074.3435,797,USDT,USD,0.99992
2022-04-26,00:39:45.5660000,23:50:26.8440000,1.00038,1.00046,0.98569,1.00015,1529172.0495,252,USDT,USD,0.99989
2022-04-27,00:03:31.7050000,23:21:56.2810000,1.00015,1.00053,0.9998,1.00053,2395545.70743,1240,USDT,USD,1.00007
2022-04-28,00:38:51.8430000,23:00:13.5610000,0.99999,1.00048,0.99361,0.99959,880024.04636,330,USDT,USD,0.99985
2022-04-29,00:08:59.2120000,23:53:03.3580000,1.00004,1.00198,0.99934,0.99988,2236000.20375,1086,USDT,USD,0.9999
2022-04-30,00:18:37.7130000,23:50:32.4180000,0.9999,1.00047,0.99931,1.00043,461056.33651,529,USDT,USD,1.00004
2022-05-01,00:16:50.0190000,23:50:16.7580000,1.00037,1.00059,0.99901,1.00011,238887.92556,271,USDT,USD,0.99942
2022-05-02,00:15:40.7000000,23:55:21.8630000,1.0001,1.00038,0.99901,0.99992,408010.30241,479,USDT,USD,0.99977
2022-05-03,00:03:53.1320000,23:58:11.3020000,0.99943,1.0002,0.99881,0.99989,848986.61753,891,USDT,USD,0.99983
2022-05-04,00:04:55.6790000,23:50:27.4660000,0.99989,1.0002,0.9945,1.00007,1055684.3167,702,USDT,USD,0.99523
2022-05-05,00:22:05.7130000,23:50:24.2910000,0.99961,1.00038,0.98845,0.99985,1500955.42172,1007,USDT,USD,0.99675
2022-05-06,00:17:36.8360000,23:50:26.2760000,0.99985,1.0004,0.99529,0.9999,4639975.05849,830,USDT,USD,0.99835
2022-05-07,00:57:37.4060000,23:50:23.9910000,0.99942,1.00005,0.99939,1.00004,152353.16641,112,USDT,USD,0.99886
2022-05-08,00:00:16.3440000,23:59:05.2460000,1.00004,1.00004,0.9964,0.99942,1265256.67004,465,USDT,USD,0.99885
2022-05-09,00:09:47.6350000,23:58:55.0290000,0.99984,1.0004,0.997,0.99977,5527722.41404,1009,USDT,USD,0.99859
2022-05-10,00:00:29.1670000,23:56:24.5440000,0.99978,1.0132,0.99534,0.99983,7496497.03286,2198,USDT,USD,0.9988
2022-05-11,00:01:47.9620000,23:59:57.4530000,0.99982,1.01939,0.989,0.99523,10022528.10454,2865,USDT,USD,0.9987
2022-05-12,00:00:00.7100000,23:59:47.6040000,0.99523,0.99939,0.91011,0.99675,12011572.30118,3932,USDT,USD,0.99875
2022-05-13,00:00:19.7630000,23:56:12.8860000,0.99675,1.0,0.99168,0.99835,4245129.45013,911,USDT,USD,0.99892
2022-05-14,00:00:54.6490000,23:21:38.1950000,0.99813,1.00415,0.99751,0.99886,1558163.95829,572,USDT,USD,0.99861
2022-05-15,00:08:37.0340000,23:50:41.9010000,0.99847,0.999,0.99836,0.99885,539009.78618,222,USDT,USD,0.99914
2022-05-16,00:09:46.0220000,23:54:43.6270000,0.99885,0.99914,0.99796,0.99859,2351535.51262,436,USDT,USD,0.99885
2022-05-17,00:39:25.1080000,23:09:02.8470000,0.99854,0.99916,0.99837,0.9988,983930.26428,1102,USDT,USD,0.99875
2022-05-18,00:04:22.2790000,23:59:39.3760000,0.99889,0.99895,0.99806,0.9987,1836778.8918,968,USDT,USD,0.99889
2022-05-19,00:01:01.9900000,23:55:10.7310000,0.9987,0.9993,0.99839,0.99875,1383334.18949,580,USDT,USD,0.99901
2022-05-20,00:38:34.5640000,23:59:32.4450000,0.99901,0.99969,0.99859,0.99892,950462.62279,665,USDT,USD,0.99872
2022-05-21,00:01:52.8770000,22:54:36.0920000,0.99891,0.99906,0.99852,0.99861,946253.32337,655,USDT,USD,0.99913
2022-05-22,01:06:54.6260000,23:58:20.5710000,0.99855,0.99925,0.9985,0.99914,177805.84762,233,USDT,USD,0.99892
