date,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count,symbol,currency,prediction_7_days
2022-05-23,00:00:43.9530000,23:20:10.8700000,0.99912,0.99949,0.99881,0.99885,1680577.35349,695,USDT,USD,0.99947
2022-05-24,00:04:12.0470000,22:15:30.9090000,0.99885,0.99951,0.99852,0.99875,1450169.4149,321,USDT,USD,0.99939
2022-05-25,00:11:35.2180000,23:00:27.2400000,0.99898,0.99911,0.9986,0.99889,1071332.79294,267,USDT,USD,0.999
2022-05-26,00:14:17.6070000,23:57:13.1540000,0.99899,0.99925,0.99875,0.99901,1078265.48915,560,USDT,USD,0.99935
2022-05-27,00:00:25.1760000,23:48:53.4040000,0.999,0.99976,0.99842,0.99872,3184836.73415,628,USDT,USD,0.99917
2022-05-28,01:10:35.4080000,23:23:55.5100000,0.99888,0.99926,0.99869,0.99913,593108.96141,131,USDT,USD,0.99933
2022-05-29,00:29:33.5330000,23:57:05.6940000,0.9989,0.99918,0.99836,0.99892,153844.30888,66,USDT,USD,0.99893
2022-05-30,00:01:24.8190000,23:18:13.5200000,0.99892,0.99956,0.9985,0.99947,1604776.29952,685,USDT,USD,0.99915
2022-05-31,00:10:43.0250000,23:27:03.6640000,0.99928,0.99994,0.99031,0.99939,1394707.07756,423,USDT,USD,0.99933
2022-06-01,00:18:28.9770000,23:17:14.9010000,0.99912,0.99956,0.99874,0.999,2073975.78546,566,USDT,USD,0.9992
2022-06-02,00:50:07.1480000,23:55:26.8640000,0.99924,1.0002,0.99896,0.99935,1579046.62188,477,USDT,USD,0.9993
2022-06-03,00:26:45.8630000,23:44:23.9960000,0.99932,1.00097,0.99856,0.99917,1993244.35157,464,USDT,USD,0.99887
2022-06-04,00:25:04.7850000,23:47:24.7640000,0.99915,0.99933,0.99878,0.99933,261985.49702,103,USDT,USD,0.99886
2022-06-05,00:43:22.8690000,23:50:54.4950000,0.99934,0.99934,0.99885,0.99893,2633477.11027,125,USDT,USD,0.99866
2022-06-06,00:33:14.4220000,23:27:45.1340000,0.99893,1.00004,0.99893,0.99915,1480647.1125,474,USDT,USD,0.99858
2022-06-07,00:09:24.4340000,23:54:13.1410000,0.99914,1.00036,0.99902,0.99933,2290738.83421,729,USDT,USD,0.99868
2022-06-08,01:04:05.2950000,23:58:28.7970000,0.99941,0.99997,0.9991,0.9992,2008712.39825,480,USDT,USD,0.9987
2022-06-09,00:04:03.2670000,23:16:58.6810000,0.99919,0.99983,0.99901,0.9993,1431872.24908,389,USDT,USD,0.99846
2022-06-10,00:16:50.0050000,23:27:58.4660000,0.99929,0.99981,0.99869,0.99887,1439538.27929,400,USDT,USD,0.99901
2022-06-11,00:05:09.6500000,23:55:59.4780000,0.9989,0.99958,0.99861,0.99886,616550.45667,340,USDT,USD,0.99859
2022-06-12,00:02:01.6100000,23:41:42.8590000,0.99885,0.99899,0.9985,0.99866,474084.47637,397,USDT,USD,0.99876
2022-06-13,00:05:27.3280000,23:58:06.8320000,0.99872,0.9989,0.99626,0.99858,8362383.20431,1354,USDT,USD,0.99891
2022-06-14,00:00:56.0220000,23:28:08.2420000,0.99859,0.9989,0.99823,0.99868,4005087.60652,828,USDT,USD,0.99886
2022-06-15,00:14:34.5890000,23:59:33.6770000,0.99857,0.9987,0.99802,0.9987,3341739.25633,975,USDT,USD,0.99904
2022-06-16,00:00:04.6070000,23:36:20.4460000,0.9987,0.9989,0.99839,0.99846,4035770.94183,937,USDT,USD,0.99932
2022-06-17,00:04:36.0260000,23:47:57.5700000,0.99855,0.9991,0.99855,0.99901,1490835.20885,484,USDT,USD,0.99941
2022-06-18,00:29:57.0090000,23:51:10.4230000,0.999,0.9993,0.99805,0.99859,1867948.9304,617,USDT,USD,0.99951
2022-06-19,00:23:45.2990000,23:57:56.7920000,0.99851,0.99903,0.99844,0.99876,714795.61521,272,USDT,USD,0.99922
2022-06-20,00:59:49.9730000,23:51:59.9260000,0.9986,0.99933,0.99811,0.99891,2327790.07102,513,USDT,USD,0.99894
2022-06-21,00:23:30.1220000,23:52:27.4500000,0.99871,0.99947,0.99849,0.99886,1791806.27189,606,USDT,USD,0.99886
2022-06-22,00:05:06.7510000,23:17:23.9010000,0.99886,1.00039,0.99858,0.99904,3762404.15885,703,USDT,USD,0.99858
2022-06-23,02:45:19.6730000,23:50:34.3220000,0.999,1.02933,0.99881,0.99932,6829343.43073,825,USDT,USD,0.99897
2022-06-24,00:20:40.8170000,23:56:35.9190000,0.99923,0.99976,0.99873,0.99941,2565209.82505,435,USDT,USD,0.99849
2022-06-25,00:25:17.5960000,22:51:40.3260000,0.99941,0.99981,0.9991,0.99951,615567.64378,122,USDT,USD,0.99871
2022-06-26,01:12:14.7640000,23:53:13.0490000,0.99938,1.0,0.99912,0.99922,668159.84684,217,USDT,USD,0.99877
2022-06-27,00:00:23.6390000,23:59:14.6460000,0.99928,0.99964,0.99869,0.99894,1051796.70442,370,USDT,USD,0.99867
2022-06-28,00:24:17.6510000,23:35:30.7680000,0.99909,0.99963,0.99816,0.99886,3052727.96363,386,USDT,USD,0.99876
2022-06-29,00:30:18.7350000,23:57:41.0670000,0.99881,0.99887,0.99762,0.99858,2035496.0745,448,USDT,USD,0.99882
2022-06-30,00:00:20.3420000,23:58:07.3310000,0.99862,0.99905,0.99819,0.99897,2070228.07379,607,USDT,USD,0.99941
2022-07-01,00:01:13.2580000,23:50:28.0010000,0.9988,0.99992,0.99834,0.99849,1629328.5668,689,USDT,USD,0.99924
2022-07-02,00:00:49.6930000,23:56:37.3100000,0.99873,0.99905,0.99846,0.99871,430755.54185,263,USDT,USD,0.99965
2022-07-03,00:00:37.4090000,23:55:17.5320000,0.99871,0.99989,0.99854,0.99877,181870.53255,227,USDT,USD,0.9996
2022-07-04,00:04:58.9580000,23:56:35.5760000,0.99877,0.999,0.99846,0.99867,771366.16093,527,USDT,USD,0.99886
2022-07-05,00:22:04.4060000,23:43:41.6980000,0.99865,0.9992,0.99846,0.99876,2441273.90779,1086,USDT,USD,0.99895
2022-07-06,00:27:37.7010000,23:17:39.0810000,0.999,0.99922,0.99837,0.99882,804721.84737,342,USDT,USD,0.99936
2022-07-07,00:00:47.0580000,23:59:36.3930000,0.9988,1.00065,0.9988,0.99941,1860022.74482,568,USDT,USD,0.99908
2022-07-08,00:00:41.2680000,22:25:50.3950000,0.99942,1.00036,0.99898,0.99924,2054616.45803,626,USDT,USD,0.99963
2022-07-09,00:05:23.3050000,23:13:28.2720000,0.99934,0.99978,0.99932,0.99965,235722.34722,124,USDT,USD,0.99988
2022-07-10,00:06:28.9420000,22:57:52.6080000,0.99964,1.00007,0.99919,0.9996,1114112.64719,309,USDT,USD,0.99971
2022-07-11,00:18:31.5110000,23:59:16.1490000,0.9996,0.9996,0.99867,0.99886,789016.04181,245,USDT,USD,1.00001
2022-07-12,00:37:31.0730000,22:34:35.6450000,0.99897,1.02938,0.99864,0.99895,2590100.62791,408,USDT,USD,0.9999
2022-07-13,00:04:53.5630000,23:45:47.8310000,0.99892,1.00519,0.99293,0.99936,2163948.32072,602,USDT,USD,1.00004
2022-07-14,00:04:51.5540000,23:50:29.1690000,0.99941,1.00515,0.99867,0.99908,2234795.41047,600,USDT,USD,1.00032
2022-07-15,00:00:09.8050000,23:56:48.0590000,0.99909,1.00341,0.99906,0.99963,2770162.43433,573,USDT,USD,1.00013
2022-07-16,00:06:37.6970000,23:54:27.1640000,0.9996,1.00013,0.99952,0.99988,444026.98838,307,USDT,USD,0.99988
2022-07-17,00:03:35.5340000,23:59:40.0200000,0.99986,1.00019,0.99949,0.99971,253620.31098,146,USDT,USD,1.00003
2022-07-18,00:58:47.7110000,23:56:24.4060000,0.99986,1.00553,0.99935,1.00001,1701878.76477,597,USDT,USD,1.00019
2022-07-19,00:00:59.5100000,23:54:52.0730000,0.99984,1.00492,0.99692,0.9999,3043882.51411,765,USDT,USD,1.00018
2022-07-20,00:14:33.0960000,23:53:01.8260000,0.9999,1.00044,0.99957,1.00004,1100080.47468,493,USDT,USD,1.00028
2022-07-21,00:03:13.2120000,23:50:23.1910000,1.00004,1.0004,0.99957,1.00032,1662032.09038,374,USDT,USD,1.00023
2022-07-22,00:04:14.0520000,23:40:18.2970000,1.0003,1.00288,0.99943,1.00013,2199238.99406,796,USDT,USD,1.00015
2022-07-23,00:08:07.5350000,23:52:16.6830000,0.99999,1.00035,0.99988,0.99988,356581.11711,230,USDT,USD,1.00047
2022-07-24,00:03:36.3960000,23:23:15.3130000,1.00009,1.00039,0.99977,1.00003,178873.52346,108,USDT,USD,1.00025
2022-07-25,00:58:12.2110000,23:55:41.9710000,1.00009,1.00074,0.99979,1.00019,1342199.55575,398,USDT,USD,1.00016
2022-07-26,00:25:08.2890000,23:55:31.3990000,0.99987,1.00299,0.9994,1.00018,1542383.28878,338,USDT,USD,1.0
2022-07-27,00:09:37.7770000,23:52:56.4290000,1.00033,1.00222,0.99989,1.00028,814541.36323,349,USDT,USD,1.00029
2022-07-28,00:20:30.2700000,23:53:09.9450000,1.0003,1.00365,0.99995,1.00023,1396343.14912,710,USDT,USD,1.00013
2022-07-29,00:12:05.1300000,23:55:15.8010000,1.00026,1.00178,0.99997,1.00015,1311414.08186,437,USDT,USD,1.0
2022-07-30,00:21:08.0960000,23:22:32.9190000,1.00015,1.00065,1.00014,1.00047,320960.51453,172,USDT,USD,1.0002
2022-07-31,00:48:11.7000000,23:51:53.1100000,1.00048,1.00058,1.00012,1.00025,176751.92827,262,USDT,USD,1.00001
2022-08-01,00:40:54.2150000,23:51:18.0210000,1.00056,1.0006,1.00009,1.00016,579979.75211,309,USDT,USD,0.99996
2022-08-02,00:01:26.5850000,22:24:53.8150000,1.00016,1.00086,0.99994,1.0,643253.79765,192,USDT,USD,1.00013
2022-08-03,00:02:34.5270000,23:53:15.1880000,0.99999,1.00212,0.99992,1.00029,686347.19072,353,USDT,USD,1.00033
2022-08-04,00:00:42.3080000,23:50:22.3200000,1.00029,1.0006,0.99984,1.00013,1629685.66139,464,USDT,USD,1.0002
2022-08-05,00:01:38.5530000,23:51:06.9790000,0.99996,1.0004,0.99987,1.0,664626.58179,244,USDT,USD,1.00032
2022-08-06,00:00:42.7590000,23:55:35.6840000,0.99998,1.00073,0.99998,1.0002,655514.8143,128,USDT,USD,1.00032
2022-08-07,00:30:21.8430000,23:48:23.9340000,1.0002,1.00074,0.99999,1.00001,535168.65133,286,USDT,USD,1.00045
2022-08-08,00:01:16.6600000,23:27:33.1970000,1.00025,1.00156,0.99994,0.99996,496999.51342,309,USDT,USD,0.99999
2022-08-09,00:11:10.4160000,23:53:54.6840000,1.00014,1.00212,0.99995,1.00013,1794315.77328,510,USDT,USD,0.99998
2022-08-10,00:05:19.6440000,23:56:25.2050000,1.00034,1.00232,0.99921,1.00033,730519.75812,403,USDT,USD,1.00027
2022-08-11,00:05:13.8020000,23:55:54.7020000,1.00015,1.00098,0.99996,1.0002,1012972.78203,330,USDT,USD,1.00006
2022-08-12,00:12:20.9640000,23:59:56.1190000,1.0002,1.00102,0.99982,1.00032,1367767.28439,436,USDT,USD,1.00011
2022-08-13,00:01:42.3100000,22:44:46.8870000,1.00043,1.00086,1.00013,1.00032,377751.42475,192,USDT,USD,1.00016
2022-08-14,00:17:59.5780000,23:50:18.2650000,1.00061,1.00061,1.00017,1.00045,92195.08445,227,USDT,USD,0.99993
2022-08-15,00:08:36.7310000,23:50:12.4020000,1.00046,1.0009,0.99995,0.99999,1080766.82777,365,USDT,USD,0.99966
2022-08-16,00:08:28.3690000,23:54:47.6970000,1.00022,1.00045,0.99996,0.99998,800167.12032,265,USDT,USD,0.99978
2022-08-17,00:09:17.8780000,23:51:50.7740000,1.00009,1.00154,0.99998,1.00027,1484672.99717,424,USDT,USD,0.9998
2022-08-18,00:06:53.7340000,23:35:54.2460000,1.00027,1.00072,0.99998,1.00006,1413999.78157,308,USDT,USD,1.0
2022-08-19,00:00:04.3190000,23:53:34.1550000,0.99998,1.00083,0.99998,1.00011,2463633.44741,892,USDT,USD,0.99988
2022-08-20,00:03:02.7080000,23:35:38.8290000,1.00007,1.00033,0.99984,1.00016,345940.38607,153,USDT,USD,1.00014
2022-08-21,00:00:08.4800000,23:56:11.8000000,1.00016,1.02969,0.99975,0.99993,723868.17451,165,USDT,USD,1.00021
2022-08-22,00:07:42.0300000,23:34:13.8070000,0.99993,1.00053,0.9996,0.99966,1126882.78911,304,USDT,USD,0.99984
2022-08-23,01:12:49.5730000,22:03:07.5690000,0.99968,1.00048,0.99935,0.99978,736908.07066,141,USDT,USD,0.99992
2022-08-24,00:14:46.0630000,23:09:07.2780000,0.99985,1.00041,0.99947,0.9998,964553.75799,295,USDT,USD,0.99976
2022-08-25,02:28:03.6970000,23:58:52.4900000,0.99979,1.00016,0.99976,1.0,282489.38202,199,USDT,USD,0.99991
2022-08-26,01:11:38.0840000,23:48:34.7750000,1.0,1.0032,0.99939,0.99988,2356860.76202,279,USDT,USD,1.00015
2022-08-27,00:05:37.4830000,23:56:04.7950000,1.0002,1.00024,1.00002,1.00014,103018.43135,112,USDT,USD,1.00024
2022-08-28,00:55:24.9300000,23:43:33.3350000,1.00015,1.00119,0.99997,1.00021,856694.99636,146,USDT,USD,1.00018
2022-08-29,00:01:53.7700000,23:49:00.9880000,1.00021,1.0036,0.99962,0.99984,2022645.41284,308,USDT,USD,0.99995
2022-08-30,00:09:11.2830000,23:49:30.5910000,0.99984,1.00041,0.99944,0.99992,1089036.09294,245,USDT,USD,0.99994
2022-08-31,00:09:45.9120000,21:18:40.6460000,0.99992,1.00026,0.99973,0.99976,630297.65511,389,USDT,USD,1.00002
2022-09-01,00:44:03.0180000,23:11:20.3950000,0.9999,1.00063,0.99934,0.99991,1480446.26163,303,USDT,USD,0.99987
2022-09-02,02:09:54.5810000,23:45:51.7600000,0.9999,1.00038,0.99972,1.00015,2269387.87395,442,USDT,USD,1.00028
2022-09-03,00:02:57.8870000,23:32:59.3210000,1.00015,1.00036,0.99988,1.00024,509160.66964,106,USDT,USD,1.00024
2022-09-04,01:51:46.9350000,23:50:26.5750000,1.00023,1.00052,0.9999,1.00018,1719908.67591,130,USDT,USD,1.00026
2022-09-05,00:20:28.3410000,23:10:38.2280000,1.00019,1.0005,0.99956,0.99995,2157239.28254,410,USDT,USD,1.00018
2022-09-06,00:21:15.5930000,23:59:36.9130000,0.99993,1.001,0.99551,0.99994,3027837.51785,610,USDT,USD,1.00004
2022-09-07,00:16:46.7540000,21:47:27.3400000,0.99995,1.001,0.99946,1.00002,2562269.87483,1394,USDT,USD,1.0001
2022-09-08,00:22:46.0340000,23:30:52.6260000,0.99943,1.00244,0.99915,0.99987,1190174.70041,943,USDT,USD,0.99993
2022-09-09,00:13:56.7440000,23:59:58.0460000,1.00001,1.0007,0.99987,1.00028,1807283.45478,880,USDT,USD,0.99997
2022-09-10,00:24:10.0420000,22:54:57.2980000,1.00035,1.00044,1.00019,1.00024,239211.45228,99,USDT,USD,1.00006
2022-09-11,00:16:06.9410000,23:19:52.3810000,1.0003,1.0003,0.99977,1.00026,154828.27829,125,USDT,USD,0.99997
2022-09-12,01:42:11.5350000,23:02:18.7890000,1.00027,1.00047,0.99979,1.00018,1880502.99709,301,USDT,USD,1.00015
2022-09-13,00:49:32.0250000,23:49:25.6630000,1.00019,1.02765,0.99981,1.00004,2867224.07045,546,USDT,USD,1.00007
2022-09-14,00:24:00.0030000,23:51:42.9720000,1.00002,1.0003,0.99956,1.0001,1784088.421,469,USDT,USD,1.0
2022-09-15,00:02:44.4870000,23:51:21.3950000,1.00014,1.02422,0.99758,0.99993,2168000.48566,572,USDT,USD,0.99995
2022-09-16,00:12:48.5910000,23:34:38.4030000,0.99994,1.00009,0.99885,0.99997,744999.23111,279,USDT,USD,0.99997
2022-09-17,00:28:42.3200000,23:59:10.5620000,0.99992,1.00006,0.99991,1.00006,34988.28139,75,USDT,USD,0.99999
2022-09-18,00:00:53.0880000,23:41:21.3910000,1.00006,1.00022,0.99969,0.99997,117395.44287,133,USDT,USD,1.0
2022-09-19,00:15:26.8540000,23:32:11.8020000,1.0,1.0004,0.99986,1.00015,1128734.33978,334,USDT,USD,0.99999
2022-09-20,00:06:22.5310000,23:55:33.3890000,1.00008,1.00016,0.98088,1.00007,2310681.24527,730,USDT,USD,0.99983
2022-09-21,01:20:24.0480000,22:48:54.2510000,1.00001,1.00016,0.99986,1.0,1029382.78892,242,USDT,USD,0.99992
2022-09-22,00:40:41.6710000,23:51:29.4350000,1.00001,1.0001,0.9997,0.99995,1382125.72426,335,USDT,USD,1.00004
2022-09-23,00:01:09.5890000,23:45:51.0200000,0.99995,1.00017,0.99971,0.99997,849524.52038,228,USDT,USD,1.00002
2022-09-24,00:02:17.9060000,23:49:24.6290000,0.99997,1.00022,0.99996,0.99999,473885.89151,265,USDT,USD,1.00001
2022-09-25,01:15:52.4770000,23:59:11.3670000,0.99999,1.00014,0.99995,1.0,453608.34632,242,USDT,USD,1.0
2022-09-26,00:00:23.1820000,23:59:41.3090000,1.0,1.00062,0.99983,0.99999,777732.46816,267,USDT,USD,1.0001
2022-09-27,00:08:05.1730000,23:17:28.4380000,0.99999,1.0002,0.9997,0.99983,1571139.7226,390,USDT,USD,1.00021
2022-09-28,00:34:26.6590000,23:15:46.6640000,0.99983,1.00001,0.99959,0.99992,1287649.76914,361,USDT,USD,
2022-09-29,00:10:00.7950000,23:37:26.4100000,0.99992,1.0002,0.99967,1.00004,1558028.0378,321,USDT,USD,
2022-09-30,02:07:28.5190000,23:46:35.9480000,1.00001,1.00038,0.99994,1.00002,6902070.16759,793,USDT,USD,
2022-10-01,00:02:26.4510000,23:35:58.6570000,1.00002,1.00008,0.99995,1.00001,1064222.08196,158,USDT,USD,
2022-10-02,00:42:47.1140000,23:22:22.1940000,1.00001,1.00003,0.99973,1.0,597963.05872,169,USDT,USD,
2022-10-03,00:03:32.2870000,23:20:38.2670000,1.00001,1.00022,0.99977,1.0001,1524061.28117,467,USDT,USD,
2022-10-04,01:20:01.7870000,21:09:03.7020000,1.00012,1.00064,0.99986,1.00021,2235926.71954,450,USDT,USD,
